timestamp,date,event_type,message
2026-04-02 10:59:23.300708,2025-07-02,DRIFT,Drift detected for MOVI-001
2026-04-02 10:59:29.051055,2025-07-04,DRIFT,Drift detected for TOOL-002
2026-04-02 10:59:29.260573,2025-07-05,DRIFT,Drift detected for GROC-003
2026-04-02 10:59:29.566019,2025-07-06,DRIFT,Drift detected for JWLY-001
2026-04-02 10:59:30.059496,2025-07-07,DRIFT,Drift detected for OUTD-002
2026-04-02 10:59:33.685918,2025-07-11,DRIFT,Drift detected for TOOL-002
2026-04-02 10:59:34.534383,2025-07-11,RETRAIN,TOOL-002 retrained
2026-04-02 10:59:39.207805,2025-07-13,DRIFT,Drift detected for ELEC-003
2026-04-02 10:59:42.793024,2025-07-19,DRIFT,Drift detected for SOFT-001
2026-04-02 10:59:43.527062,2025-07-19,RETRAIN,SOFT-001 retrained
2026-04-02 10:59:49.996991,2025-07-21,DRIFT,Drift detected for OUTD-002
2026-04-02 10:59:52.750258,2025-07-27,DRIFT,Drift detected for BOOK-002
2026-04-02 10:59:53.073531,2025-07-27,RETRAIN,BOOK-002 retrained
2026-04-02 10:59:57.196537,2025-07-30,DRIFT,Drift detected for GRDN-003
2026-04-02 10:59:57.276358,2025-07-31,DRIFT,Drift detected for BEAU-003
