SKU,Current_Stock,In_Transit,Lead_Time_Days,Safety_Stock,Stock_As_Of_Date
APPL-001,21,0,5,10,2026-04-15
PETS-001,37,0,5,10,2026-04-15
PCAR-003,38,0,7,10,2026-04-15
PCAR-002,24,0,10,10,2026-04-15
BABY-002,44,0,7,10,2026-04-15
PCAR-001,45,0,5,10,2026-04-15
OUTD-003,b'-\x00\x00\x00\x00\x00\x00\x00',0,5,10,2026-04-15
BABY-001,b'\x12\x00\x00\x00\x00\x00\x00\x00',0,10,10,2026-04-15
BABY-003,45,0,5,10,2026-04-15
OUTD-001,b'\x7f\x00\x00\x00\x00\x00\x00\x00',0,5,10,2026-04-15
OFFC-003,59,0,5,10,2026-04-15
BEAU-001,b'A\x00\x00\x00\x00\x00\x00\x00',0,10,10,2026-04-15
OFFC-002,b'L\x00\x00\x00\x00\x00\x00\x00',0,10,10,2026-04-15
OFFC-001,b'\x1e\x00\x00\x00\x00\x00\x00\x00',0,5,10,2026-04-15
BEAU-002,27,0,10,10,2026-04-15
OUTD-002,44,0,10,10,2026-04-15
MUSC-003,84,0,10,10,2026-04-15
PETS-002,b'\x07\x00\x00\x00\x00\x00\x00\x00',0,7,10,2026-04-15
AUTO-003,32,0,5,10,2026-04-15
APPL-002,b'\x10\x00\x00\x00\x00\x00\x00\x00',0,10,10,2026-04-15
TOYS-001,56,0,7,10,2026-04-15
TOOL-003,57,0,5,10,2026-04-15
APPL-003,93,0,10,10,2026-04-15
TOOL-002,53,0,7,10,2026-04-15
TOOL-001,25,0,10,10,2026-04-15
PETS-003,44,0,5,10,2026-04-15
SPRT-003,b'1\x00\x00\x00\x00\x00\x00\x00',0,5,10,2026-04-15
SPRT-002,46,0,5,10,2026-04-15
SPRT-001,49,0,7,10,2026-04-15
AUTO-002,64,0,5,10,2026-04-15
SOFT-003,28,0,10,10,2026-04-15
SOFT-002,b'\x07\x00\x00\x00\x00\x00\x00\x00',0,7,10,2026-04-15
SOFT-001,55,0,5,10,2026-04-15
AUTO-001,35,0,10,10,2026-04-15
TOYS-002,39,0,5,10,2026-04-15
MUSC-002,"b',\x00\x00\x00\x00\x00\x00\x00'",0,7,10,2026-04-15
BEAU-003,26,132,10,10,2026-04-15
GROC-002,b'E\x00\x00\x00\x00\x00\x00\x00',0,10,10,2026-04-15
GROC-001,b'\x07\x00\x00\x00\x00\x00\x00\x00',0,5,10,2026-04-15
CLTH-003,b'-\x00\x00\x00\x00\x00\x00\x00',0,5,10,2026-04-15
GRDN-003,93,0,5,10,2026-04-15
GRDN-002,37,0,10,10,2026-04-15
DIY0-001,b'F\x00\x00\x00\x00\x00\x00\x00',0,10,10,2026-04-15
GROC-003,21,0,7,10,2026-04-15
GRDN-001,b'F\x00\x00\x00\x00\x00\x00\x00',0,5,10,2026-04-15
FURN-002,35,0,5,10,2026-04-15
DIY0-002,30,0,7,10,2026-04-15
FURN-001,b'<\x00\x00\x00\x00\x00\x00\x00',0,7,10,2026-04-15
ELEC-003,b'/\x00\x00\x00\x00\x00\x00\x00',0,7,10,2026-04-15
DIY0-003,27,0,5,10,2026-04-15
ELEC-002,34,0,5,10,2026-04-15
FURN-003,b'J\x00\x00\x00\x00\x00\x00\x00',0,10,10,2026-04-15
MUSC-001,b'\x1e\x00\x00\x00\x00\x00\x00\x00',0,5,10,2026-04-15
CLTH-002,45,0,10,10,2026-04-15
HLTH-002,b'$\x00\x00\x00\x00\x00\x00\x00',0,7,10,2026-04-15
MOVI-003,76,0,10,10,2026-04-15
MOVI-002,25,0,7,10,2026-04-15
BOOK-001,b'C\x00\x00\x00\x00\x00\x00\x00',0,5,10,2026-04-15
MOVI-001,23,0,7,10,2026-04-15
JWLY-003,b'1\x00\x00\x00\x00\x00\x00\x00',0,10,10,2026-04-15
JWLY-002,102,0,7,10,2026-04-15
HLTH-001,34,0,5,10,2026-04-15
BOOK-002,b'<\x00\x00\x00\x00\x00\x00\x00',0,5,10,2026-04-15
HOMK-003,51,0,7,10,2026-04-15
BOOK-003,b'E\x00\x00\x00\x00\x00\x00\x00',0,7,10,2026-04-15
HOMK-002,35,0,10,10,2026-04-15
HOMK-001,31,0,7,10,2026-04-15
HLTH-003,b'\x13\x00\x00\x00\x00\x00\x00\x00',0,10,10,2026-04-15
CLTH-001,20,0,5,10,2026-04-15
JWLY-001,b'\x1e\x00\x00\x00\x00\x00\x00\x00',0,5,10,2026-04-15
TOYS-003,54,0,5,10,2026-04-15
ELEC-001,22,0,5,10,2026-04-15
