Date,SKU,Current_Stock,In_Transit,Recommended_Order_Qty,Risk_Level,Lead_Time_Days,Safety_Stock
2025-07-03,OUTD-001,37,0,58,WARNING,5,10
2025-07-03,OFFC-003,116,0,0,SAFE,5,10
2025-07-03,OFFC-002,29,0,150,CRITICAL,10,10
2025-07-03,OFFC-001,61,0,3,WARNING,5,10
2025-07-03,MUSC-003,32,0,57,WARNING,10,10
2025-07-03,MUSC-002,24,0,84,WARNING,7,10
2025-07-03,HOMK-003,41,0,67,WARNING,7,10
2025-07-03,MOVI-003,60,0,90,WARNING,10,10
2025-07-03,MOVI-002,0,0,135,CRITICAL,7,10
2025-07-03,MOVI-001,59,0,49,WARNING,7,10
2025-07-03,JWLY-003,16,0,143,CRITICAL,10,10
2025-07-03,JWLY-002,72,0,42,WARNING,7,10
2025-07-03,JWLY-001,36,0,28,WARNING,5,10
2025-07-03,OUTD-002,24,0,155,CRITICAL,10,10
2025-07-03,MUSC-001,64,0,30,WARNING,5,10
2025-07-03,OUTD-003,42,0,47,WARNING,5,10
2025-07-03,SOFT-003,22,0,118,CRITICAL,10,10
2025-07-03,PCAR-002,30,0,129,CRITICAL,10,10
2025-07-03,HOMK-002,24,0,116,CRITICAL,10,10
2025-07-03,TOYS-002,54,0,5,WARNING,5,10
2025-07-03,TOYS-001,99,0,0,SAFE,7,10
2025-07-03,TOOL-003,48,0,46,WARNING,5,10
2025-07-03,TOOL-002,100,0,0,SAFE,7,10
2025-07-03,TOOL-001,45,0,55,WARNING,10,10
2025-07-03,SPRT-003,80,0,4,WARNING,5,10
2025-07-03,SPRT-002,20,0,45,WARNING,5,10
2025-07-03,SPRT-001,16,0,85,WARNING,7,10
2025-07-03,SOFT-002,122,0,0,SAFE,7,10
2025-07-03,SOFT-001,38,0,51,WARNING,5,10
2025-07-03,PETS-003,124,0,0,SAFE,5,10
2025-07-03,PETS-002,24,0,77,WARNING,7,10
2025-07-03,PETS-001,26,0,29,WARNING,5,10
2025-07-03,PCAR-003,40,0,53,WARNING,7,10
2025-07-03,PCAR-001,50,0,25,WARNING,5,10
2025-07-03,HOMK-001,43,0,72,WARNING,7,10
2025-07-03,TOYS-003,117,0,0,SAFE,5,10
2025-07-03,HLTH-002,63,0,2,WARNING,7,10
2025-07-03,BOOK-003,58,0,77,WARNING,7,10
2025-07-03,BOOK-002,29,0,20,WARNING,5,10
2025-07-03,BOOK-001,59,0,10,WARNING,5,10
2025-07-03,BEAU-003,37,132,172,CRITICAL,10,10
2025-07-03,BEAU-002,119,0,21,WARNING,10,10
2025-07-03,BABY-003,36,0,9,WARNING,5,10
2025-07-03,BABY-002,47,0,46,WARNING,7,10
2025-07-03,BABY-001,123,0,0,SAFE,10,10
2025-07-03,AUTO-003,40,0,29,WARNING,5,10
2025-07-03,AUTO-002,46,0,18,WARNING,5,10
2025-07-03,AUTO-001,31,0,148,CRITICAL,10,10
2025-07-03,APPL-003,86,0,33,WARNING,10,10
2025-07-03,APPL-002,22,0,57,WARNING,10,10
2025-07-03,APPL-001,95,0,0,SAFE,5,10
2025-07-03,HLTH-003,45,0,64,WARNING,10,10
2025-07-03,CLTH-001,42,0,28,WARNING,5,10
2025-07-03,CLTH-002,27,0,123,CRITICAL,10,10
2025-07-03,BEAU-001,89,0,100,WARNING,10,10
2025-07-03,DIY0-001,115,0,0,SAFE,10,10
2025-07-03,CLTH-003,83,0,0,SAFE,5,10
2025-07-03,GROC-003,31,0,111,CRITICAL,7,10
2025-07-03,GROC-002,22,0,167,CRITICAL,10,10
2025-07-03,GROC-001,71,0,23,WARNING,5,10
2025-07-03,GRDN-003,52,0,28,WARNING,5,10
2025-07-03,GRDN-002,78,0,42,WARNING,10,10
2025-07-03,GRDN-001,62,0,0,SAFE,5,10
2025-07-03,FURN-003,44,0,125,CRITICAL,10,10
2025-07-03,HLTH-001,68,0,7,WARNING,5,10
2025-07-03,FURN-001,118,0,4,WARNING,7,10
2025-07-03,FURN-002,48,0,1,WARNING,5,10
2025-07-03,ELEC-003,39,0,27,WARNING,7,10
2025-07-03,ELEC-002,23,0,36,WARNING,5,10
2025-07-03,ELEC-001,27,0,12,WARNING,5,10
2025-07-03,DIY0-003,72,0,32,WARNING,5,10
2025-07-03,DIY0-002,52,0,76,WARNING,7,10
2025-07-04,OUTD-001,22,0,78,WARNING,5,10
2025-07-04,OFFC-003,100,0,10,WARNING,5,10
2025-07-04,OFFC-002,77,0,122,CRITICAL,10,10
2025-07-04,OFFC-001,48,0,11,WARNING,5,10
2025-07-04,MUSC-003,21,0,28,WARNING,10,10
2025-07-04,MUSC-002,133,0,0,SAFE,7,10
2025-07-04,MOVI-002,60,0,96,WARNING,7,10
2025-07-04,OUTD-002,11,0,188,CRITICAL,10,10
2025-07-04,MOVI-001,47,0,68,WARNING,7,10
2025-07-04,JWLY-003,1,0,168,CRITICAL,10,10
2025-07-04,JWLY-002,59,0,62,WARNING,7,10
2025-07-04,JWLY-001,20,0,34,WARNING,5,10
2025-07-04,HOMK-003,28,0,87,WARNING,7,10
2025-07-04,HOMK-002,42,0,108,CRITICAL,10,10
2025-07-04,MOVI-003,44,0,106,CRITICAL,10,10
2025-07-04,OUTD-003,28,0,66,WARNING,5,10
2025-07-04,PCAR-003,29,0,50,WARNING,7,10
2025-07-04,PCAR-002,48,0,131,CRITICAL,10,10
2025-07-04,TOYS-003,102,0,18,WARNING,5,10
2025-07-04,TOYS-002,40,0,14,WARNING,5,10
2025-07-04,TOYS-001,86,0,0,SAFE,7,10
2025-07-04,TOOL-003,35,0,74,WARNING,5,10
2025-07-04,TOOL-002,89,0,0,SAFE,7,10
2025-07-04,TOOL-001,32,0,38,WARNING,10,10
2025-07-04,SPRT-003,68,0,21,WARNING,5,10
2025-07-04,SPRT-002,128,0,0,SAFE,5,10
2025-07-04,SPRT-001,3,0,105,CRITICAL,7,10
2025-07-04,SOFT-003,71,0,59,WARNING,10,10
2025-07-04,HOMK-001,30,0,85,WARNING,7,10
2025-07-04,SOFT-001,23,0,71,WARNING,5,10
2025-07-04,PETS-003,111,0,0,SAFE,5,10
2025-07-04,PETS-002,11,0,90,WARNING,7,10
2025-07-04,PETS-001,43,0,0,SAFE,5,10
2025-07-04,PCAR-001,36,0,34,WARNING,5,10
2025-07-04,SOFT-002,109,0,27,WARNING,7,10
2025-07-04,MUSC-001,49,0,60,WARNING,5,10
2025-07-04,HLTH-001,54,0,21,WARNING,5,10
2025-07-04,BOOK-002,77,0,0,SAFE,5,10
2025-07-04,BOOK-001,48,0,16,WARNING,5,10
2025-07-04,BEAU-003,26,132,223,CRITICAL,10,10
2025-07-04,BEAU-002,104,0,16,WARNING,10,10
2025-07-04,BEAU-001,74,0,145,CRITICAL,10,10
2025-07-04,BABY-003,25,0,0,SAFE,5,10
2025-07-04,BABY-002,33,0,53,WARNING,7,10
2025-07-04,BABY-001,108,0,1,WARNING,10,10
2025-07-04,AUTO-003,29,0,35,WARNING,5,10
2025-07-04,AUTO-002,31,0,23,WARNING,5,10
2025-07-04,AUTO-001,77,0,122,CRITICAL,10,10
2025-07-04,APPL-003,71,0,28,WARNING,10,10
2025-07-04,APPL-002,35,0,0,SAFE,10,10
2025-07-04,APPL-001,79,0,15,WARNING,5,10
2025-07-04,HLTH-002,50,0,0,SAFE,7,10
2025-07-04,BOOK-003,42,0,114,CRITICAL,7,10
2025-07-04,CLTH-001,32,0,43,WARNING,5,10
2025-07-04,HLTH-003,32,0,47,WARNING,10,10
2025-07-04,CLTH-003,72,0,0,SAFE,5,10
2025-07-04,CLTH-002,78,0,82,WARNING,10,10
2025-07-04,GROC-002,34,0,165,CRITICAL,10,10
2025-07-04,GROC-001,54,0,30,WARNING,5,10
2025-07-04,GRDN-003,41,0,34,WARNING,5,10
2025-07-04,GRDN-002,66,0,54,WARNING,10,10
2025-07-04,GRDN-001,50,0,0,SAFE,5,10
2025-07-04,FURN-003,29,0,150,CRITICAL,10,10
2025-07-04,GROC-003,41,0,94,WARNING,7,10
2025-07-04,FURN-001,105,0,17,WARNING,7,10
2025-07-04,ELEC-003,30,0,36,WARNING,7,10
2025-07-04,ELEC-002,44,0,20,WARNING,5,10
2025-07-04,ELEC-001,20,0,14,WARNING,5,10
2025-07-04,DIY0-003,60,0,64,WARNING,5,10
2025-07-04,DIY0-002,39,0,103,CRITICAL,7,10
2025-07-04,DIY0-001,101,0,0,SAFE,10,10
2025-07-04,FURN-002,33,0,0,SAFE,5,10
2025-07-05,OUTD-001,8,0,97,WARNING,5,10
2025-07-05,OFFC-003,87,0,33,WARNING,5,10
2025-07-05,OFFC-002,62,0,157,CRITICAL,10,10
2025-07-05,OFFC-001,37,0,17,WARNING,5,10
2025-07-05,MUSC-003,69,0,0,SAFE,10,10
2025-07-05,MUSC-002,120,0,2,WARNING,7,10
2025-07-05,MUSC-001,37,0,87,WARNING,5,10
2025-07-05,MOVI-001,35,0,87,WARNING,7,10
2025-07-05,MOVI-002,48,0,129,CRITICAL,7,10
2025-07-05,JWLY-003,0,0,179,CRITICAL,10,10
2025-07-05,JWLY-002,44,0,84,WARNING,7,10
2025-07-05,JWLY-001,39,0,5,WARNING,5,10
2025-07-05,HOMK-003,132,0,0,SAFE,7,10
2025-07-05,OUTD-002,61,0,158,CRITICAL,10,10
2025-07-05,HOMK-002,28,0,132,CRITICAL,10,10
2025-07-05,MOVI-003,31,0,119,CRITICAL,10,10
2025-07-05,OUTD-003,12,0,87,WARNING,5,10
2025-07-05,SOFT-002,98,0,52,WARNING,7,10
2025-07-05,PCAR-002,33,0,166,CRITICAL,10,10
2025-07-05,HOMK-001,49,0,66,WARNING,7,10
2025-07-05,TOYS-002,28,0,21,WARNING,5,10
2025-07-05,TOYS-001,75,0,0,SAFE,7,10
2025-07-05,TOOL-003,21,0,103,CRITICAL,5,10
2025-07-05,TOOL-002,75,0,0,SAFE,7,10
2025-07-05,TOOL-001,21,0,19,WARNING,10,10
2025-07-05,SPRT-003,56,0,38,WARNING,5,10
2025-07-05,SPRT-002,115,0,0,SAFE,5,10
2025-07-05,SPRT-001,60,0,55,WARNING,7,10
2025-07-05,SOFT-003,56,0,64,WARNING,10,10
2025-07-05,SOFT-001,72,0,27,WARNING,5,10
2025-07-05,PETS-003,95,0,0,SAFE,5,10
2025-07-05,PETS-002,120,0,0,SAFE,7,10
2025-07-05,PETS-001,30,0,0,SAFE,5,10
2025-07-05,PCAR-003,133,0,0,SAFE,7,10
2025-07-05,PCAR-001,24,0,41,WARNING,5,10
2025-07-05,TOYS-003,89,0,46,WARNING,5,10
2025-07-05,HLTH-003,78,0,0,SAFE,10,10
2025-07-05,HLTH-001,40,0,35,WARNING,5,10
2025-07-05,BOOK-002,65,0,0,SAFE,5,10
2025-07-05,BOOK-001,33,0,26,WARNING,5,10
2025-07-05,BEAU-003,41,132,248,CRITICAL,10,10
2025-07-05,BEAU-002,91,0,9,WARNING,10,10
2025-07-05,BEAU-001,58,0,191,CRITICAL,10,10
2025-07-05,BABY-002,21,0,58,WARNING,7,10
2025-07-05,BOOK-003,27,0,150,CRITICAL,7,10
2025-07-05,BABY-001,96,0,3,WARNING,10,10
2025-07-05,AUTO-002,45,0,0,SAFE,5,10
2025-07-05,AUTO-001,62,0,157,CRITICAL,10,10
2025-07-05,APPL-003,59,0,20,WARNING,10,10
2025-07-05,APPL-002,22,0,0,SAFE,10,10
2025-07-05,APPL-001,65,0,34,WARNING,5,10
2025-07-05,HLTH-002,34,0,0,SAFE,7,10
2025-07-05,AUTO-003,44,0,15,WARNING,5,10
2025-07-05,CLTH-001,23,0,57,WARNING,5,10
2025-07-05,BABY-003,14,0,0,SAFE,5,10
2025-07-05,CLTH-003,60,0,0,SAFE,5,10
2025-07-05,CLTH-002,65,0,105,CRITICAL,10,10
2025-07-05,GROC-002,17,0,192,CRITICAL,10,10
2025-07-05,GROC-001,32,0,42,WARNING,5,10
2025-07-05,GRDN-003,30,0,40,WARNING,5,10
2025-07-05,GRDN-002,52,0,68,WARNING,10,10
2025-07-05,GRDN-001,35,0,0,SAFE,5,10
2025-07-05,FURN-003,135,0,54,WARNING,10,10
2025-07-05,FURN-002,79,0,0,SAFE,5,10
2025-07-05,GROC-003,24,0,104,CRITICAL,7,10
2025-07-05,ELEC-003,22,0,44,WARNING,7,10
2025-07-05,ELEC-002,37,0,32,WARNING,5,10
2025-07-05,ELEC-001,74,0,0,SAFE,5,10
2025-07-05,DIY0-003,49,0,95,WARNING,5,10
2025-07-05,DIY0-002,27,0,129,CRITICAL,7,10
2025-07-05,DIY0-001,86,0,3,WARNING,10,10
2025-07-05,FURN-001,88,0,34,WARNING,7,10
2025-07-06,OUTD-003,60,0,44,WARNING,5,10
2025-07-06,OUTD-002,48,0,191,CRITICAL,10,10
2025-07-06,OUTD-001,30,0,80,WARNING,5,10
2025-07-06,OFFC-003,70,0,60,WARNING,5,10
2025-07-06,OFFC-002,51,0,188,CRITICAL,10,10
2025-07-06,OFFC-001,26,0,23,WARNING,5,10
2025-07-06,MUSC-003,54,0,0,SAFE,10,10
2025-07-06,MUSC-002,109,0,20,WARNING,7,10
2025-07-06,MOVI-001,20,0,109,CRITICAL,7,10
2025-07-06,MOVI-003,46,0,104,CRITICAL,10,10
2025-07-06,MOVI-002,33,0,165,CRITICAL,7,10
2025-07-06,JWLY-003,60,0,129,CRITICAL,10,10
2025-07-06,JWLY-002,31,0,104,CRITICAL,7,10
2025-07-06,JWLY-001,22,0,12,WARNING,5,10
2025-07-06,HOMK-003,118,0,11,WARNING,7,10
2025-07-06,MUSC-001,21,0,118,CRITICAL,5,10
2025-07-06,PCAR-001,9,0,51,WARNING,5,10
2025-07-06,TOYS-003,76,0,74,WARNING,5,10
2025-07-06,PCAR-003,120,0,0,SAFE,7,10
2025-07-06,HOMK-002,16,0,154,CRITICAL,10,10
2025-07-06,TOYS-002,14,0,30,WARNING,5,10
2025-07-06,TOYS-001,61,0,0,SAFE,7,10
2025-07-06,TOOL-003,38,0,101,CRITICAL,5,10
2025-07-06,TOOL-002,59,0,0,SAFE,7,10
2025-07-06,TOOL-001,128,0,0,SAFE,10,10
2025-07-06,SPRT-003,42,0,57,WARNING,5,10
2025-07-06,SPRT-002,102,0,0,SAFE,5,10
2025-07-06,SPRT-001,49,0,73,WARNING,7,10
2025-07-06,SOFT-003,44,0,66,WARNING,10,10
2025-07-06,SOFT-002,87,0,77,WARNING,7,10
2025-07-06,SOFT-001,59,0,45,WARNING,5,10
2025-07-06,PETS-003,79,0,20,WARNING,5,10
2025-07-06,PETS-002,105,0,0,SAFE,7,10
2025-07-06,PETS-001,47,0,0,SAFE,5,10
2025-07-06,PCAR-002,19,0,200,CRITICAL,10,10
2025-07-06,HOMK-001,38,0,77,WARNING,7,10
2025-07-06,HLTH-003,62,0,0,SAFE,10,10
2025-07-06,HLTH-002,20,0,0,SAFE,7,10
2025-07-06,BOOK-003,45,0,153,CRITICAL,7,10
2025-07-06,BOOK-002,50,0,0,SAFE,5,10
2025-07-06,BOOK-001,21,0,33,WARNING,5,10
2025-07-06,BEAU-003,29,132,300,CRITICAL,10,10
2025-07-06,BEAU-002,75,0,5,WARNING,10,10
2025-07-06,BEAU-001,43,0,236,CRITICAL,10,10
2025-07-06,CLTH-001,132,0,0,SAFE,5,10
2025-07-06,BABY-003,60,0,0,SAFE,5,10
2025-07-06,BABY-001,84,0,5,WARNING,10,10
2025-07-06,AUTO-003,29,0,25,WARNING,5,10
2025-07-06,AUTO-002,34,0,0,SAFE,5,10
2025-07-06,AUTO-001,48,0,191,CRITICAL,10,10
2025-07-06,APPL-003,44,0,15,WARNING,10,10
2025-07-06,APPL-002,38,0,0,SAFE,10,10
2025-07-06,BABY-002,67,0,5,WARNING,7,10
2025-07-06,CLTH-002,53,0,127,CRITICAL,10,10
2025-07-06,APPL-001,50,0,54,WARNING,5,10
2025-07-06,DIY0-001,75,0,4,WARNING,10,10
2025-07-06,HLTH-001,23,0,52,WARNING,5,10
2025-07-06,GROC-003,38,0,83,WARNING,7,10
2025-07-06,GROC-002,61,0,158,CRITICAL,10,10
2025-07-06,GROC-001,70,0,0,SAFE,5,10
2025-07-06,CLTH-003,48,0,0,SAFE,5,10
2025-07-06,GRDN-002,41,0,79,WARNING,10,10
2025-07-06,GRDN-001,23,0,0,SAFE,5,10
2025-07-06,GRDN-003,135,0,0,SAFE,5,10
2025-07-06,FURN-002,66,0,0,SAFE,5,10
2025-07-06,FURN-001,76,0,46,WARNING,7,10
2025-07-06,ELEC-003,73,0,0,SAFE,7,10
2025-07-06,ELEC-002,30,0,44,WARNING,5,10
2025-07-06,ELEC-001,65,0,0,SAFE,5,10
