Date,SKU,Current_Stock,In_Transit,Recommended_Order_Qty,Risk_Level,Lead_Time_Days,Safety_Stock
2025-07-06,DIY0-003,34,0,130,CRITICAL,5,10
2025-07-06,DIY0-002,11,0,159,CRITICAL,7,10
2025-07-06,FURN-003,120,0,79,WARNING,10,10
2025-07-07,OUTD-001,76,0,39,WARNING,5,10
2025-07-07,OFFC-003,57,0,83,WARNING,5,10
2025-07-07,OFFC-002,37,0,222,CRITICAL,10,10
2025-07-07,OFFC-001,73,0,0,SAFE,5,10
2025-07-07,MUSC-003,39,0,0,SAFE,10,10
2025-07-07,MUSC-002,97,0,39,WARNING,7,10
2025-07-07,HOMK-003,106,0,30,WARNING,7,10
2025-07-07,MOVI-003,31,0,119,CRITICAL,10,10
2025-07-07,MOVI-002,20,0,199,CRITICAL,7,10
2025-07-07,MOVI-001,125,0,11,WARNING,7,10
2025-07-07,JWLY-003,47,0,152,CRITICAL,10,10
2025-07-07,JWLY-002,76,0,66,WARNING,7,10
2025-07-07,JWLY-001,69,0,0,SAFE,5,10
2025-07-07,OUTD-002,37,0,222,CRITICAL,10,10
2025-07-07,MUSC-001,67,0,87,WARNING,5,10
2025-07-07,OUTD-003,47,0,62,WARNING,5,10
2025-07-07,SOFT-003,33,0,67,WARNING,10,10
2025-07-07,PCAR-002,38,0,201,CRITICAL,10,10
2025-07-07,HOMK-002,32,0,148,CRITICAL,10,10
2025-07-07,TOYS-002,60,0,0,SAFE,5,10
2025-07-07,TOYS-001,48,0,0,SAFE,7,10
2025-07-07,TOOL-003,25,0,129,CRITICAL,5,10
2025-07-07,TOOL-002,47,0,4,WARNING,7,10
2025-07-07,TOOL-001,112,0,0,SAFE,10,10
2025-07-07,SPRT-003,27,0,77,WARNING,5,10
2025-07-07,SPRT-002,90,0,0,SAFE,5,10
2025-07-07,SPRT-001,33,0,96,WARNING,7,10
2025-07-07,SOFT-002,72,0,106,CRITICAL,7,10
2025-07-07,SOFT-001,46,0,63,WARNING,5,10
2025-07-07,PETS-003,64,0,40,WARNING,5,10
2025-07-07,PETS-002,92,0,9,WARNING,7,10
2025-07-07,PETS-001,32,0,0,SAFE,5,10
2025-07-07,PCAR-003,109,0,0,SAFE,7,10
2025-07-07,PCAR-001,30,0,25,WARNING,5,10
2025-07-07,HOMK-001,24,0,91,WARNING,7,10
2025-07-07,TOYS-003,63,0,102,CRITICAL,5,10
2025-07-07,HLTH-002,68,0,0,SAFE,7,10
2025-07-07,BOOK-003,32,0,187,CRITICAL,7,10
2025-07-07,BOOK-002,39,0,0,SAFE,5,10
2025-07-07,BOOK-001,69,0,0,SAFE,5,10
2025-07-07,BEAU-003,45,132,324,CRITICAL,10,10
2025-07-07,BEAU-002,60,0,0,SAFE,10,10
2025-07-07,BEAU-001,31,0,278,CRITICAL,10,10
2025-07-07,BABY-003,49,0,0,SAFE,5,10
2025-07-07,BABY-002,54,0,11,WARNING,7,10
2025-07-07,BABY-001,69,0,10,WARNING,10,10
2025-07-07,AUTO-003,48,0,1,WARNING,5,10
2025-07-07,AUTO-002,79,0,0,SAFE,5,10
2025-07-07,AUTO-001,37,0,222,CRITICAL,10,10
2025-07-07,APPL-003,28,0,11,WARNING,10,10
2025-07-07,APPL-002,22,0,0,SAFE,10,10
2025-07-07,APPL-001,34,0,75,WARNING,5,10
2025-07-07,CLTH-001,122,0,0,SAFE,5,10
2025-07-07,CLTH-002,40,0,150,CRITICAL,10,10
2025-07-07,HLTH-003,46,0,0,SAFE,10,10
2025-07-07,DIY0-001,62,0,7,WARNING,10,10
2025-07-07,HLTH-001,38,0,37,WARNING,5,10
2025-07-07,GROC-003,20,0,94,WARNING,7,10
2025-07-07,GROC-002,45,0,184,CRITICAL,10,10
2025-07-07,GROC-001,53,0,1,WARNING,5,10
2025-07-07,CLTH-003,38,0,0,SAFE,5,10
2025-07-07,GRDN-002,31,0,89,WARNING,10,10
2025-07-07,GRDN-001,37,0,0,SAFE,5,10
2025-07-07,GRDN-003,124,0,0,SAFE,5,10
2025-07-07,FURN-002,50,0,0,SAFE,5,10
2025-07-07,FURN-001,63,0,59,WARNING,7,10
2025-07-07,ELEC-003,67,0,0,SAFE,7,10
2025-07-07,ELEC-002,20,0,59,WARNING,5,10
2025-07-07,ELEC-001,58,0,0,SAFE,5,10
2025-07-07,DIY0-003,21,0,163,CRITICAL,5,10
2025-07-07,DIY0-002,60,0,124,CRITICAL,7,10
2025-07-07,FURN-003,107,0,102,CRITICAL,10,10
2025-07-08,OUTD-001,65,0,55,WARNING,5,10
2025-07-08,OFFC-003,45,0,105,CRITICAL,5,10
2025-07-08,OFFC-002,25,0,254,CRITICAL,10,10
2025-07-08,OFFC-001,59,0,0,SAFE,5,10
2025-07-08,MUSC-003,25,0,0,SAFE,10,10
2025-07-08,MUSC-002,86,0,57,WARNING,7,10
2025-07-08,HOMK-003,93,0,50,WARNING,7,10
2025-07-08,MOVI-003,15,0,135,CRITICAL,10,10
2025-07-08,MOVI-002,6,0,234,CRITICAL,7,10
2025-07-08,MOVI-001,112,0,31,WARNING,7,10
2025-07-08,JWLY-003,34,0,175,CRITICAL,10,10
2025-07-08,JWLY-002,65,0,84,WARNING,7,10
2025-07-08,JWLY-001,55,0,0,SAFE,5,10
2025-07-08,OUTD-002,23,0,256,CRITICAL,10,10
2025-07-08,MUSC-001,56,0,113,CRITICAL,5,10
2025-07-08,OUTD-003,31,0,83,WARNING,5,10
2025-07-08,SOFT-003,21,0,69,WARNING,10,10
2025-07-08,PCAR-002,25,0,234,CRITICAL,10,10
2025-07-08,HOMK-002,137,0,53,WARNING,10,10
2025-07-08,TOYS-002,47,0,0,SAFE,5,10
2025-07-08,TOYS-001,34,0,0,SAFE,7,10
2025-07-08,TOOL-003,71,0,98,WARNING,5,10
2025-07-08,TOOL-002,31,0,13,WARNING,7,10
2025-07-08,TOOL-001,95,0,0,SAFE,10,10
2025-07-08,SPRT-003,14,0,95,WARNING,5,10
2025-07-08,SPRT-002,77,0,0,SAFE,5,10
2025-07-08,SPRT-001,47,0,89,WARNING,7,10
2025-07-08,SOFT-002,58,0,134,CRITICAL,7,10
2025-07-08,SOFT-001,32,0,82,WARNING,5,10
2025-07-08,PETS-003,48,0,61,WARNING,5,10
2025-07-08,PETS-002,79,0,22,WARNING,7,10
2025-07-08,PETS-001,17,0,0,SAFE,5,10
2025-07-08,PCAR-003,94,0,0,SAFE,7,10
2025-07-08,PCAR-001,14,0,36,WARNING,5,10
2025-07-08,HOMK-001,129,0,0,SAFE,7,10
2025-07-08,TOYS-003,46,0,134,CRITICAL,5,10
2025-07-08,HLTH-002,56,0,0,SAFE,7,10
2025-07-08,BOOK-003,138,0,102,CRITICAL,7,10
2025-07-08,BOOK-002,27,0,0,SAFE,5,10
2025-07-08,BOOK-001,55,0,0,SAFE,5,10
2025-07-08,BEAU-003,32,132,377,CRITICAL,10,10
2025-07-08,BEAU-002,46,0,0,SAFE,10,10
2025-07-08,BEAU-001,46,0,293,CRITICAL,10,10
2025-07-08,BABY-003,36,0,0,SAFE,5,10
2025-07-08,BABY-002,43,0,15,WARNING,7,10
2025-07-08,BABY-001,57,0,12,WARNING,10,10
2025-07-08,AUTO-003,35,0,9,WARNING,5,10
2025-07-08,AUTO-002,64,0,0,SAFE,5,10
2025-07-08,AUTO-001,24,0,255,CRITICAL,10,10
2025-07-08,APPL-003,43,0,0,SAFE,10,10
2025-07-08,APPL-002,8,0,2,WARNING,10,10
2025-07-08,APPL-001,20,0,94,WARNING,5,10
2025-07-08,CLTH-001,114,0,0,SAFE,5,10
2025-07-08,CLTH-002,30,0,170,CRITICAL,10,10
2025-07-08,HLTH-003,31,0,0,SAFE,10,10
2025-07-08,DIY0-001,49,0,10,WARNING,10,10
2025-07-08,CLTH-003,25,0,0,SAFE,5,10
2025-07-08,HLTH-001,25,0,50,WARNING,5,10
2025-07-08,GROC-003,63,0,44,WARNING,7,10
2025-07-08,GROC-002,26,0,213,CRITICAL,10,10
2025-07-08,GROC-001,37,0,7,WARNING,5,10
2025-07-08,GRDN-002,46,0,74,WARNING,10,10
2025-07-08,GRDN-001,22,0,0,SAFE,5,10
2025-07-08,GRDN-003,110,0,0,SAFE,5,10
2025-07-08,FURN-002,38,0,0,SAFE,5,10
2025-07-08,FURN-001,52,0,70,WARNING,7,10
2025-07-08,ELEC-003,58,0,8,WARNING,7,10
2025-07-08,ELEC-002,11,0,73,WARNING,5,10
2025-07-08,ELEC-001,50,0,0,SAFE,5,10
2025-07-08,DIY0-003,39,0,165,CRITICAL,5,10
2025-07-08,DIY0-002,47,0,151,CRITICAL,7,10
2025-07-08,FURN-003,95,0,124,CRITICAL,10,10
2025-07-09,MUSC-002,73,0,77,WARNING,7,10
2025-07-09,OUTD-001,52,0,73,WARNING,5,10
2025-07-09,OFFC-003,33,0,127,CRITICAL,5,10
2025-07-09,OFFC-002,42,0,257,CRITICAL,10,10
2025-07-09,OFFC-001,46,0,0,SAFE,5,10
2025-07-09,MUSC-003,42,0,0,SAFE,10,10
2025-07-09,MUSC-001,41,0,143,CRITICAL,5,10
2025-07-09,HOMK-002,124,0,76,WARNING,10,10
2025-07-09,MOVI-002,0,0,261,CRITICAL,7,10
2025-07-09,MOVI-001,98,0,52,WARNING,7,10
2025-07-09,JWLY-003,77,0,142,CRITICAL,10,10
2025-07-09,JWLY-002,51,0,105,CRITICAL,7,10
2025-07-09,JWLY-001,43,0,0,SAFE,5,10
2025-07-09,HOMK-003,77,0,73,WARNING,7,10
2025-07-09,OUTD-002,38,0,261,CRITICAL,10,10
2025-07-09,MOVI-003,31,0,119,CRITICAL,10,10
2025-07-09,OUTD-003,79,0,40,WARNING,5,10
2025-07-09,SOFT-002,47,0,159,CRITICAL,7,10
2025-07-09,PCAR-002,11,0,268,CRITICAL,10,10
2025-07-09,HOMK-001,118,0,0,SAFE,7,10
2025-07-09,TOYS-002,36,0,0,SAFE,5,10
2025-07-09,TOYS-001,21,0,0,SAFE,7,10
2025-07-09,TOOL-003,58,0,126,CRITICAL,5,10
2025-07-09,TOOL-002,75,0,0,SAFE,7,10
2025-07-09,TOOL-001,82,0,0,SAFE,10,10
2025-07-09,SPRT-003,0,0,114,CRITICAL,5,10
2025-07-09,SPRT-002,66,0,0,SAFE,5,10
2025-07-09,SPRT-001,35,0,108,CRITICAL,7,10
2025-07-09,SOFT-003,36,0,44,WARNING,10,10
2025-07-09,SOFT-001,79,0,40,WARNING,5,10
2025-07-09,PETS-003,32,0,82,WARNING,5,10
2025-07-09,PETS-002,63,0,38,WARNING,7,10
2025-07-09,PETS-001,2,0,8,WARNING,5,10
2025-07-09,PCAR-003,82,0,0,SAFE,7,10
2025-07-09,PCAR-001,30,0,15,WARNING,5,10
2025-07-09,TOYS-003,33,0,162,CRITICAL,5,10
2025-07-09,HLTH-003,79,0,0,SAFE,10,10
2025-07-09,HLTH-001,41,0,34,WARNING,5,10
2025-07-09,BOOK-002,43,0,0,SAFE,5,10
2025-07-09,BOOK-001,39,0,0,SAFE,5,10
2025-07-09,BEAU-003,78,132,371,CRITICAL,10,10
2025-07-09,BEAU-002,30,0,0,SAFE,10,10
2025-07-09,BEAU-001,35,0,334,CRITICAL,10,10
2025-07-09,BABY-002,30,0,21,WARNING,7,10
2025-07-09,BOOK-003,126,0,135,CRITICAL,7,10
2025-07-09,BABY-001,47,0,12,WARNING,10,10
2025-07-09,AUTO-002,48,0,0,SAFE,5,10
2025-07-09,AUTO-001,41,0,258,CRITICAL,10,10
2025-07-09,APPL-003,31,0,0,SAFE,10,10
2025-07-09,APPL-002,120,0,0,SAFE,10,10
2025-07-09,APPL-001,34,0,85,WARNING,5,10
2025-07-09,HLTH-002,40,0,0,SAFE,7,10
2025-07-09,AUTO-003,20,0,19,WARNING,5,10
2025-07-09,CLTH-001,104,0,0,SAFE,5,10
2025-07-09,BABY-003,23,0,0,SAFE,5,10
2025-07-09,CLTH-003,76,0,0,SAFE,5,10
2025-07-09,CLTH-002,20,0,190,CRITICAL,10,10
2025-07-09,GROC-002,35,0,214,CRITICAL,10,10
2025-07-09,GROC-001,20,0,14,WARNING,5,10
2025-07-09,GRDN-003,98,0,0,SAFE,5,10
2025-07-09,GRDN-002,31,0,89,WARNING,10,10
2025-07-09,GRDN-001,38,0,0,SAFE,5,10
2025-07-09,FURN-003,79,0,150,CRITICAL,10,10
2025-07-09,FURN-002,22,0,0,SAFE,5,10
2025-07-09,GROC-003,40,0,60,WARNING,7,10
2025-07-09,ELEC-003,50,0,16,WARNING,7,10
2025-07-09,ELEC-002,33,0,56,WARNING,5,10
2025-07-09,ELEC-001,42,0,0,SAFE,5,10
2025-07-09,DIY0-003,24,0,200,CRITICAL,5,10
2025-07-09,DIY0-002,35,0,177,CRITICAL,7,10
2025-07-09,DIY0-001,35,0,14,WARNING,10,10
2025-07-09,FURN-001,40,0,82,WARNING,7,10
2025-07-10,OUTD-002,27,0,292,CRITICAL,10,10
2025-07-10,OUTD-001,38,0,92,WARNING,5,10
2025-07-10,OFFC-003,20,0,150,CRITICAL,5,10
2025-07-10,OFFC-002,28,0,291,CRITICAL,10,10
2025-07-10,OFFC-001,35,0,0,SAFE,5,10
2025-07-10,MUSC-003,30,0,0,SAFE,10,10
2025-07-10,MUSC-002,61,0,95,WARNING,7,10
2025-07-10,MOVI-001,82,0,74,WARNING,7,10
2025-07-10,MOVI-003,47,0,103,CRITICAL,10,10
2025-07-10,MOVI-002,30,0,252,CRITICAL,7,10
2025-07-10,JWLY-003,62,0,167,CRITICAL,10,10
2025-07-10,JWLY-002,37,0,126,CRITICAL,7,10
2025-07-10,JWLY-001,31,0,0,SAFE,5,10
2025-07-10,HOMK-003,65,0,91,WARNING,7,10
2025-07-10,MUSC-001,28,0,171,CRITICAL,5,10
2025-07-10,OUTD-003,63,0,61,WARNING,5,10
2025-07-10,HOMK-002,109,0,101,CRITICAL,10,10
2025-07-10,PCAR-002,60,0,239,CRITICAL,10,10
2025-07-10,TOYS-002,21,0,3,WARNING,5,10
2025-07-10,TOYS-001,129,0,0,SAFE,7,10
2025-07-10,TOOL-003,42,0,157,CRITICAL,5,10
2025-07-10,TOOL-002,60,0,0,SAFE,7,10
2025-07-10,TOOL-001,69,0,0,SAFE,10,10
2025-07-10,SPRT-003,30,0,89,WARNING,5,10
2025-07-10,SPRT-002,51,0,14,WARNING,5,10
2025-07-10,SPRT-001,22,0,128,CRITICAL,7,10
2025-07-10,SOFT-003,22,0,48,WARNING,10,10
2025-07-10,SOFT-002,34,0,186,CRITICAL,7,10
2025-07-10,SOFT-001,67,0,57,WARNING,5,10
2025-07-10,PETS-003,20,0,99,WARNING,5,10
2025-07-10,PETS-002,50,0,51,WARNING,7,10
2025-07-10,PETS-001,30,0,0,SAFE,5,10
2025-07-10,PCAR-003,70,0,0,SAFE,7,10
2025-07-10,PCAR-001,18,0,22,WARNING,5,10
2025-07-10,HOMK-001,107,0,8,WARNING,7,10
2025-07-10,TOYS-003,48,0,162,CRITICAL,5,10
2025-07-10,HLTH-002,25,0,0,SAFE,7,10
2025-07-10,BOOK-003,114,0,168,CRITICAL,7,10
2025-07-10,BOOK-002,31,0,0,SAFE,5,10
2025-07-10,BOOK-001,26,0,8,WARNING,5,10
2025-07-10,BEAU-003,65,132,424,CRITICAL,10,10
2025-07-10,BEAU-002,48,0,0,SAFE,10,10
2025-07-10,BEAU-001,23,0,376,CRITICAL,10,10
2025-07-10,BABY-003,67,0,0,SAFE,5,10
2025-07-10,BABY-002,48,0,0,SAFE,7,10
2025-07-10,BABY-001,33,0,16,WARNING,10,10
2025-07-10,AUTO-003,69,0,0,SAFE,5,10
2025-07-10,AUTO-002,34,0,0,SAFE,5,10
2025-07-10,AUTO-001,26,0,293,CRITICAL,10,10
2025-07-10,APPL-003,46,0,0,SAFE,10,10
2025-07-10,APPL-002,106,0,0,SAFE,10,10
2025-07-10,APPL-001,22,0,102,CRITICAL,5,10
2025-07-10,CLTH-001,92,0,12,WARNING,5,10
2025-07-10,CLTH-002,40,0,179,CRITICAL,10,10
2025-07-10,HLTH-003,65,0,0,SAFE,10,10
2025-07-10,DIY0-001,21,0,18,WARNING,10,10
2025-07-10,HLTH-001,25,0,50,WARNING,5,10
2025-07-10,GROC-003,21,0,72,WARNING,7,10
2025-07-10,GROC-002,47,0,212,CRITICAL,10,10
2025-07-10,GROC-001,63,0,0,SAFE,5,10
2025-07-10,GRDN-003,83,0,0,SAFE,5,10
2025-07-10,GRDN-002,18,0,102,CRITICAL,10,10
2025-07-10,GRDN-001,24,0,0,SAFE,5,10
2025-07-10,CLTH-003,66,0,0,SAFE,5,10
2025-07-10,FURN-002,39,0,0,SAFE,5,10
2025-07-10,FURN-001,28,0,94,WARNING,7,10
2025-07-10,ELEC-003,41,0,25,WARNING,7,10
2025-07-10,ELEC-002,26,0,68,WARNING,5,10
2025-07-10,ELEC-001,34,0,0,SAFE,5,10
2025-07-10,DIY0-003,73,0,171,CRITICAL,5,10
2025-07-10,DIY0-002,20,0,206,CRITICAL,7,10
2025-07-10,FURN-003,64,0,175,CRITICAL,10,10
