Date,SKU,Actual,Predicted,MAE,MAPE,RMSE,Drift,Retrained
2025-07-03,OUTD-001,11,17.0,6.0,54.5455,6.0,0,0
2025-07-03,OFFC-003,13,18.0,5.0,38.4615,5.0,0,0
2025-07-03,OFFC-002,13,17.0,4.0,30.7692,4.0,0,0
2025-07-03,OFFC-001,14,11.0,3.0,21.4286,3.0,0,0
2025-07-03,MUSC-003,12,8.0,4.0,33.3333,4.0,0,0
2025-07-03,MUSC-002,15,14.0,1.0,6.6667,1.0,0,0
2025-07-03,HOMK-003,12,14.0,2.0,16.6667,2.0,0,0
2025-07-03,MOVI-003,13,14.0,1.0,7.6923,1.0,0,0
2025-07-03,MOVI-002,14,18.0,4.0,28.5714,4.0,0,0
2025-07-03,MOVI-001,12,14.0,2.0,16.6667,2.0,0,0
2025-07-03,JWLY-003,13,15.0,2.0,15.3846,2.0,0,0
2025-07-03,JWLY-002,12,15.0,3.0,25.0,3.0,0,0
2025-07-03,JWLY-001,14,11.0,3.0,21.4286,3.0,0,0
2025-07-03,OUTD-002,11,17.0,6.0,54.5455,6.0,0,0
2025-07-03,MUSC-001,13,17.0,4.0,30.7692,4.0,0,0
2025-07-03,OUTD-003,16,16.0,0.0,0.0,0.0,0,0
2025-07-03,SOFT-003,12,13.0,1.0,8.3333,1.0,0,0
2025-07-03,PCAR-002,14,15.0,1.0,7.1429,1.0,0,0
2025-07-03,HOMK-002,14,13.0,1.0,7.1429,1.0,0,0
2025-07-03,TOYS-002,13,10.0,3.0,23.0769,3.0,0,0
2025-07-03,TOYS-001,11,9.0,2.0,18.1818,2.0,0,0
2025-07-03,TOOL-003,12,17.0,5.0,41.6667,5.0,0,0
2025-07-03,TOOL-002,12,10.0,2.0,16.6667,2.0,0,0
2025-07-03,TOOL-001,16,9.0,7.0,43.75,7.0,0,0
2025-07-03,SPRT-003,12,15.0,3.0,25.0,3.0,0,0
2025-07-03,SPRT-002,11,11.0,0.0,0.0,0.0,0,0
2025-07-03,SPRT-001,14,13.0,1.0,7.1429,1.0,0,0
2025-07-03,SOFT-002,12,16.0,4.0,33.3333,4.0,0,0
2025-07-03,SOFT-001,14,16.0,2.0,14.2857,2.0,0,0
2025-07-03,PETS-003,16,15.0,1.0,6.25,1.0,0,0
2025-07-03,PETS-002,13,13.0,0.0,0.0,0.0,0,0
2025-07-03,PETS-001,12,9.0,3.0,25.0,3.0,0,0
2025-07-03,PCAR-003,13,12.0,1.0,7.6923,1.0,0,0
2025-07-03,PCAR-001,16,13.0,3.0,18.75,3.0,0,0
2025-07-03,HOMK-001,15,15.0,0.0,0.0,0.0,0,0
2025-07-03,TOYS-003,14,19.0,5.0,35.7143,5.0,0,0
2025-07-03,HLTH-002,12,8.0,4.0,33.3333,4.0,0,0
2025-07-03,BOOK-003,12,18.0,6.0,50.0,6.0,0,0
2025-07-03,BOOK-002,11,8.0,3.0,27.2727,3.0,0,0
2025-07-03,BOOK-001,14,12.0,2.0,14.2857,2.0,0,0
2025-07-03,BEAU-003,12,20.0,8.0,66.6667,8.0,0,0
2025-07-03,BEAU-002,15,13.0,2.0,13.3333,2.0,0,0
2025-07-03,BABY-003,13,7.0,6.0,46.1538,6.0,0,0
2025-07-03,BABY-002,12,12.0,0.0,0.0,0.0,0,0
2025-07-03,BABY-001,13,11.0,2.0,15.3846,2.0,0,0
2025-07-03,AUTO-003,14,12.0,2.0,14.2857,2.0,0,0
2025-07-03,AUTO-002,12,11.0,1.0,8.3333,1.0,0,0
2025-07-03,AUTO-001,12,17.0,5.0,41.6667,5.0,0,0
2025-07-03,APPL-003,11,11.0,0.0,0.0,0.0,0,0
2025-07-03,APPL-002,11,7.0,4.0,36.3636,4.0,0,0
2025-07-03,APPL-001,13,16.0,3.0,23.0769,3.0,0,0
2025-07-03,HLTH-003,14,10.0,4.0,28.5714,4.0,0,0
2025-07-03,CLTH-001,13,12.0,1.0,7.6923,1.0,0,0
2025-07-03,CLTH-002,10,14.0,4.0,40.0,4.0,0,0
2025-07-03,BEAU-001,14,18.0,4.0,28.5714,4.0,0,0
2025-07-03,DIY0-001,14,10.0,4.0,28.5714,4.0,0,0
2025-07-03,CLTH-003,10,5.0,5.0,50.0,5.0,0,0
2025-07-03,GROC-003,17,19.0,2.0,11.7647,2.0,0,0
2025-07-03,GROC-002,23,18.0,5.0,21.7391,5.0,0,0
2025-07-03,GROC-001,19,17.0,2.0,10.5263,2.0,0,0
2025-07-03,GRDN-003,12,14.0,2.0,16.6667,2.0,0,0
2025-07-03,GRDN-002,15,11.0,4.0,26.6667,4.0,0,0
2025-07-03,GRDN-001,13,8.0,5.0,38.4615,5.0,0,0
2025-07-03,FURN-003,14,16.0,2.0,14.2857,2.0,0,0
2025-07-03,HLTH-001,15,13.0,2.0,13.3333,2.0,0,0
2025-07-03,FURN-001,11,16.0,5.0,45.4545,5.0,0,0
2025-07-03,FURN-002,11,8.0,3.0,27.2727,3.0,0,0
2025-07-03,ELEC-003,8,8.0,0.0,0.0,0.0,0,0
2025-07-03,ELEC-002,9,10.0,1.0,11.1111,1.0,0,0
2025-07-03,ELEC-001,7,6.0,1.0,14.2857,1.0,0,0
2025-07-03,DIY0-003,12,19.0,7.0,58.3333,7.0,0,0
2025-07-03,DIY0-002,14,17.0,3.0,21.4286,3.0,0,0
2025-07-04,OUTD-001,15,18.0,3.0,20.0,3.0,0,0
2025-07-04,OFFC-003,16,20.0,4.0,25.0,4.0,0,0
2025-07-04,OFFC-002,12,19.0,7.0,58.3333,7.0,0,0
2025-07-04,OFFC-001,13,10.0,3.0,23.0769,3.0,0,0
2025-07-04,MUSC-003,11,4.0,7.0,63.6364,7.0,0,0
2025-07-04,MUSC-002,11,15.0,4.0,36.3636,4.0,0,0
2025-07-04,MOVI-002,14,21.0,7.0,50.0,7.0,0,0
2025-07-04,OUTD-002,13,19.0,6.0,46.1538,6.0,0,0
2025-07-04,MOVI-001,12,15.0,3.0,25.0,3.0,0,0
2025-07-04,JWLY-003,15,16.0,1.0,6.6667,1.0,0,0
2025-07-04,JWLY-002,13,16.0,3.0,23.0769,3.0,0,0
2025-07-04,JWLY-001,16,9.0,7.0,43.75,7.0,0,0
2025-07-04,HOMK-003,13,15.0,2.0,15.3846,2.0,0,0
2025-07-04,HOMK-002,12,14.0,2.0,16.6667,2.0,0,0
2025-07-04,MOVI-003,16,14.0,2.0,12.5,2.0,0,0
2025-07-04,OUTD-003,14,17.0,3.0,21.4286,3.0,0,0
2025-07-04,PCAR-003,11,10.0,1.0,9.0909,1.0,0,0
2025-07-04,PCAR-002,12,17.0,5.0,41.6667,5.0,0,0
2025-07-04,TOYS-003,15,22.0,7.0,46.6667,7.0,0,0
2025-07-04,TOYS-002,14,9.0,5.0,35.7143,5.0,0,0
2025-07-04,TOYS-001,13,6.0,7.0,53.8462,7.0,0,0
2025-07-04,TOOL-003,13,20.0,7.0,53.8462,7.0,0,0
2025-07-04,TOOL-002,11,9.0,2.0,18.1818,2.0,0,0
2025-07-04,TOOL-001,13,6.0,7.0,53.8462,7.0,0,0
2025-07-04,SPRT-003,12,16.0,4.0,33.3333,4.0,0,0
2025-07-04,SPRT-002,12,11.0,1.0,8.3333,1.0,0,0
2025-07-04,SPRT-001,13,14.0,1.0,7.6923,1.0,0,0
2025-07-04,SOFT-003,11,12.0,1.0,9.0909,1.0,0,0
2025-07-04,HOMK-001,13,15.0,2.0,15.3846,2.0,0,0
2025-07-04,SOFT-001,15,17.0,2.0,13.3333,2.0,0,0
2025-07-04,PETS-003,13,16.0,3.0,23.0769,3.0,0,0
2025-07-04,PETS-002,13,13.0,0.0,0.0,0.0,0,0
2025-07-04,PETS-001,13,6.0,7.0,53.8462,7.0,0,0
2025-07-04,PCAR-001,14,12.0,2.0,14.2857,2.0,0,0
2025-07-04,SOFT-002,13,18.0,5.0,38.4615,5.0,0,0
2025-07-04,MUSC-001,15,20.0,5.0,33.3333,5.0,0,0
2025-07-04,HLTH-001,14,13.0,1.0,7.1429,1.0,0,0
2025-07-04,BOOK-002,12,4.0,8.0,66.6667,8.0,0,0
2025-07-04,BOOK-001,11,11.0,0.0,0.0,0.0,0,0
2025-07-04,BEAU-003,11,24.0,13.0,118.1818,13.0,0,0
2025-07-04,BEAU-002,15,11.0,4.0,26.6667,4.0,0,0
2025-07-04,BEAU-001,15,21.0,6.0,40.0,6.0,0,0
2025-07-04,BABY-003,11,3.0,8.0,72.7273,8.0,0,0
2025-07-04,BABY-002,14,11.0,3.0,21.4286,3.0,0,0
2025-07-04,BABY-001,15,10.0,5.0,33.3333,5.0,0,0
2025-07-04,AUTO-003,11,11.0,0.0,0.0,0.0,0,0
2025-07-04,AUTO-002,15,9.0,6.0,40.0,6.0,0,0
2025-07-04,AUTO-001,14,19.0,5.0,35.7143,5.0,0,0
2025-07-04,APPL-003,15,9.0,6.0,40.0,6.0,0,0
2025-07-04,APPL-002,17,2.0,15.0,88.2353,15.0,0,0
2025-07-04,APPL-001,16,17.0,1.0,6.25,1.0,0,0
2025-07-04,HLTH-002,13,4.0,9.0,69.2308,9.0,0,0
2025-07-04,BOOK-003,16,21.0,5.0,31.25,5.0,0,0
2025-07-04,CLTH-001,10,13.0,3.0,30.0,3.0,0,0
2025-07-04,HLTH-003,13,7.0,6.0,46.1538,6.0,0,0
2025-07-04,CLTH-003,11,1.0,10.0,90.9091,10.0,0,0
2025-07-04,CLTH-002,9,15.0,6.0,66.6667,6.0,0,0
2025-07-04,GROC-002,18,19.0,1.0,5.5556,1.0,0,0
2025-07-04,GROC-001,17,15.0,2.0,11.7647,2.0,0,0
2025-07-04,GRDN-003,11,13.0,2.0,18.1818,2.0,0,0
2025-07-04,GRDN-002,12,11.0,1.0,8.3333,1.0,0,0
2025-07-04,GRDN-001,12,5.0,7.0,58.3333,7.0,0,0
2025-07-04,FURN-003,15,17.0,2.0,13.3333,2.0,0,0
2025-07-04,GROC-003,20,18.0,2.0,10.0,2.0,0,0
2025-07-04,FURN-001,13,16.0,3.0,23.0769,3.0,0,0
2025-07-04,ELEC-003,9,8.0,1.0,11.1111,1.0,0,0
2025-07-04,ELEC-002,9,11.0,2.0,22.2222,2.0,0,0
2025-07-04,ELEC-001,7,5.0,2.0,28.5714,2.0,0,0
2025-07-04,DIY0-003,12,23.0,11.0,91.6667,11.0,0,0
2025-07-04,DIY0-002,13,19.0,6.0,46.1538,6.0,0,0
2025-07-04,DIY0-001,14,9.0,5.0,35.7143,5.0,0,0
2025-07-04,FURN-002,15,4.0,11.0,73.3333,11.0,0,0
2025-07-05,OUTD-001,14,19.0,5.0,35.7143,5.0,0,0
2025-07-05,OFFC-003,13,22.0,9.0,69.2308,9.0,0,0
2025-07-05,OFFC-002,15,21.0,6.0,40.0,6.0,0,0
2025-07-05,OFFC-001,11,9.0,2.0,18.1818,2.0,0,0
2025-07-05,MUSC-003,12,0.0,12.0,100.0,12.0,0,0
2025-07-05,MUSC-002,13,16.0,3.0,23.0769,3.0,0,0
2025-07-05,MUSC-001,12,23.0,11.0,91.6667,11.0,0,0
2025-07-05,MOVI-001,12,16.0,4.0,33.3333,4.0,0,0
2025-07-05,MOVI-002,12,24.0,12.0,100.0,12.0,0,0
2025-07-05,JWLY-003,14,17.0,3.0,21.4286,3.0,0,0
2025-07-05,JWLY-002,15,17.0,2.0,13.3333,2.0,0,0
2025-07-05,JWLY-001,11,7.0,4.0,36.3636,4.0,0,0
2025-07-05,HOMK-003,16,16.0,0.0,0.0,0.0,0,0
2025-07-05,OUTD-002,10,21.0,11.0,110.0,11.0,0,0
2025-07-05,HOMK-002,14,15.0,1.0,7.1429,1.0,0,0
2025-07-05,MOVI-003,13,14.0,1.0,7.6923,1.0,0,0
2025-07-05,OUTD-003,16,18.0,2.0,12.5,2.0,0,0
2025-07-05,SOFT-002,11,20.0,9.0,81.8182,9.0,0,0
2025-07-05,PCAR-002,15,19.0,4.0,26.6667,4.0,0,0
2025-07-05,HOMK-001,11,15.0,4.0,36.3636,4.0,0,0
2025-07-05,TOYS-002,12,8.0,4.0,33.3333,4.0,0,0
2025-07-05,TOYS-001,11,3.0,8.0,72.7273,8.0,0,0
2025-07-05,TOOL-003,14,23.0,9.0,64.2857,9.0,0,0
2025-07-05,TOOL-002,14,8.0,6.0,42.8571,6.0,0,0
2025-07-05,TOOL-001,11,3.0,8.0,72.7273,8.0,0,0
2025-07-05,SPRT-003,12,17.0,5.0,41.6667,5.0,0,0
2025-07-05,SPRT-002,13,11.0,2.0,15.3846,2.0,0,0
2025-07-05,SPRT-001,16,15.0,1.0,6.25,1.0,0,0
2025-07-05,SOFT-003,15,11.0,4.0,26.6667,4.0,0,0
2025-07-05,SOFT-001,11,18.0,7.0,63.6364,7.0,0,0
2025-07-05,PETS-003,16,17.0,1.0,6.25,1.0,0,0
2025-07-05,PETS-002,14,13.0,1.0,7.1429,1.0,0,0
2025-07-05,PETS-001,13,3.0,10.0,76.9231,10.0,0,0
2025-07-05,PCAR-003,16,8.0,8.0,50.0,8.0,0,0
2025-07-05,PCAR-001,12,11.0,1.0,8.3333,1.0,0,0
2025-07-05,TOYS-003,13,25.0,12.0,92.3077,12.0,0,0
2025-07-05,HLTH-003,14,4.0,10.0,71.4286,10.0,0,0
2025-07-05,HLTH-001,14,13.0,1.0,7.1429,1.0,0,0
2025-07-05,BOOK-002,12,0.0,12.0,100.0,12.0,0,0
2025-07-05,BOOK-001,15,10.0,5.0,33.3333,5.0,0,0
2025-07-05,BEAU-003,15,28.0,13.0,86.6667,13.0,0,0
2025-07-05,BEAU-002,13,9.0,4.0,30.7692,4.0,0,0
2025-07-05,BEAU-001,16,24.0,8.0,50.0,8.0,0,0
2025-07-05,BABY-002,12,10.0,2.0,16.6667,2.0,0,0
2025-07-05,BOOK-003,15,24.0,9.0,60.0,9.0,0,0
2025-07-05,BABY-001,12,9.0,3.0,25.0,3.0,0,0
2025-07-05,AUTO-002,16,7.0,9.0,56.25,9.0,0,0
2025-07-05,AUTO-001,15,21.0,6.0,40.0,6.0,0,0
2025-07-05,APPL-003,12,7.0,5.0,41.6667,5.0,0,0
2025-07-05,APPL-002,13,0.0,13.0,100.0,13.0,0,0
2025-07-05,APPL-001,14,18.0,4.0,28.5714,4.0,0,0
2025-07-05,HLTH-002,16,0.0,16.0,100.0,16.0,0,0
2025-07-05,AUTO-003,15,10.0,5.0,33.3333,5.0,0,0
2025-07-05,CLTH-001,9,14.0,5.0,55.5556,5.0,0,0
2025-07-05,BABY-003,11,0.0,11.0,100.0,11.0,0,0
2025-07-05,CLTH-003,12,0.0,12.0,100.0,12.0,0,0
2025-07-05,CLTH-002,13,16.0,3.0,23.0769,3.0,0,0
2025-07-05,GROC-002,17,20.0,3.0,17.6471,3.0,0,0
2025-07-05,GROC-001,22,13.0,9.0,40.9091,9.0,0,0
2025-07-05,GRDN-003,11,12.0,1.0,9.0909,1.0,0,0
2025-07-05,GRDN-002,14,11.0,3.0,21.4286,3.0,0,0
2025-07-05,GRDN-001,15,2.0,13.0,86.6667,13.0,0,0
2025-07-05,FURN-003,14,18.0,4.0,28.5714,4.0,0,0
2025-07-05,FURN-002,14,0.0,14.0,100.0,14.0,0,0
2025-07-05,GROC-003,17,17.0,0.0,0.0,0.0,0,0
2025-07-05,ELEC-003,8,8.0,0.0,0.0,0.0,0,0
2025-07-05,ELEC-002,7,12.0,5.0,71.4286,5.0,0,0
2025-07-05,ELEC-001,6,4.0,2.0,33.3333,2.0,0,0
2025-07-05,DIY0-003,11,27.0,16.0,145.4545,16.0,0,0
2025-07-05,DIY0-002,12,21.0,9.0,75.0,9.0,0,0
2025-07-05,DIY0-001,15,8.0,7.0,46.6667,7.0,0,0
2025-07-05,FURN-001,17,16.0,1.0,5.8824,1.0,0,0
